12341234,NOTA,25-05-2024,20:11-29123456,BJP,08-04-2025,21:52-52
123456,BJP,08-04-2025,21:54-38
12345,CONGRESS,08-04-2025,22:09-52
& C:/Users/Ramanacv/AppData/Local/Programs/Python/Python311/python.exe c:/Users/Ramanacv/Desktop/Btech-Files/give_vote.py,CONGRESS,08-04-2025,23:22-44
123456,CONGRESS,08-04-2025,23:23-58
123456,AAP,08-04-2025,23:24-34
123456,AAP,08-04-2025,23:24-47
123456,AAP,08-04-2025,23:25-00
12,BJP,09-04-2025,00:10-49
100,NOTA,09-04-2025,00:17:19
11,NOTA,09-04-2025,08:10:29
10000,NOTA,09-04-2025,08:14:05
1212,NOTA,09-04-2025,08:18:55
80,NOTA,09-04-2025,08:34:56
45,NOTA,09-04-2025,08:35:47
1111100,NOTA,09-04-2025,09:01:56
2321,AAP,09-04-2025,09:39:52
575,NOTA,09-04-2025,09:46:08
07609,BJP,09-04-2025,10:21:43
17865,BJP,09-04-2025,10:23:35
7576,BJP,09-04-2025,22:27:54
8378,NOTA,2025-04-09,22:52:45
4356,TDP,2025-04-09,23:34:30
iugy,BJP,09-04-2025,23:47:11
jhhv,TDP,09-04-2025,23:54:18
 kbuyb,TDP,10-04-2025,00:35:38
45890,YCP,10-04-2025,14:22:19
123456789012,TDP,10-04-2025,14:39:19
354371197750,YCP,10-04-2025,19:06:54
965413214500,TDP,16-04-2025,09:13:36
123456789123,TDP,16-04-2025,09:20:08
376153918017,YCP,16-04-2025,09:22:23
123456789876,YCP,16-04-2025,09:34:25
802426090909,NOTA,29-04-2025,22:56:58
123456789098,NOTA,01-05-2025,14:28:46
123456789014,TDP,01-05-2025,14:37:49
123456789999,TDP,03-05-2025,12:36:09
